imdb_id,new_id
2608732,6944
1954701,6945
2752200,6946
55207,6947
62794,6948
112757,6949
273799,6950
24914,6951
28988,6952
81060,6953
276033,6954
82175,6955
168786,6956
45274,6957
263757,6958
9968,6959
59903,6960
322589,6961
61122,6962
66193,6963
361467,6964
358349,6965
56241,6966
350028,6967
38116,6968
54188,6969
327919,6970
37280,6971
27884,6972
49055,6973
60802,6974
79261,6975
113824,6976
317132,6977
76245,6978
396652,6979
406650,6980
403455,6981
378793,6982
69303,6983
392465,6984
453494,6985
439,6986
488658,6987
487503,6988
424908,6989
466839,6990
464061,6991
758784,6992
427309,6993
1032856,6994
494652,6995
455805,6996
858479,6997
802948,6998
1082886,6999
888693,7000
816545,7001
1018785,7002
821642,7003
976222,7004
865559,7005
808399,7006
758751,7007
929632,7008
1087527,7009
1320082,7010
1336617,7011
1244754,7012
1071812,7013
1126591,7014
1596346,7015
1441326,7016
1692486,7017
1683526,7018
2334649,7019
1322269,7020
1684226,7021
113755,7022
149151,7023
85919,7024
81698,7025
91472,7026
82677,7027
99160,7028
38300,7029
120857,7030
65088,7031
246765,7032
221799,7033
1442519,7034
1164999,7035
1405810,7036
1567233,7037
2059255,7038
1595656,7039
2172584,7040
3302820,7041
2452254,7042
3416744,7043
2101383,7044
2486678,7045
2910904,7046
2217859,7047
3577624,7048
3471098,7049
5247022,7050
85380,7051
36244,7052
163579,7053
1185416,7054
1103153,7055
107447,7056
141986,7057
104507,7058
963743,7059
892318,7060
1193631,7061
1486834,7062
2343793,7063
213065,7064
40876,7065
67824,7066
171363,7067
270971,7068
283530,7069
368913,7070
112625,7071
118900,7072
89893,7073
172726,7074
211938,7075
259484,7076
271668,7077
115781,7078
326769,7079
301181,7080
274711,7081
312549,7082
325655,7083
343121,7084
107711,7085
338466,7086
367085,7087
377752,7088
104573,7089
331952,7090
243609,7091
345061,7092
308152,7093
312843,7094
331811,7095
351167,7096
384819,7097
388367,7098
373024,7099
246404,7100
361715,7101
417217,7102
371257,7103
402910,7104
337573,7105
486946,7106
455760,7107
452702,7108
795493,7109
485851,7110
483607,7111
856288,7112
815178,7113
913968,7114
373051,7115
492931,7116
1073241,7117
489049,7118
844708,7119
1034325,7120
1242422,7121
1247640,7122
1210042,7123
1323045,7124
954947,7125
1419318,7126
238948,7127
59358,7128
112435,7129
160644,7130
97116,7131
83641,7132
79477,7133
360139,7134
369735,7135
377084,7136
175680,7137
446046,7138
418004,7139
415965,7140
128996,7141
1046947,7142
1114740,7143
821640,7144
332136,7145
1216492,7146
1325004,7147
1415283,7148
1334512,7149
342804,7150
300274,7151
368774,7152
420015,7153
94715,7154
253798,7155
419843,7156
489237,7157
181833,7158
133412,7159
119114,7160
201840,7161
62168,7162
52216,7163
74991,7164
97731,7165
36112,7166
69280,7167
60862,7168
19777,7169
83111,7170
379713,7171
120490,7172
145046,7173
308476,7174
98987,7175
351461,7176
289635,7177
235327,7178
75222,7179
116752,7180
339806,7181
354668,7182
458242,7183
457655,7184
102465,7185
456912,7186
1093824,7187
1037218,7188
1095217,7189
1499666,7190
59885,7191
80736,7192
60921,7193
43461,7194
27260,7195
33712,7196
38160,7197
42531,7198
31334,7199
31619,7200
213847,7201
291502,7202
314412,7203
356150,7204
300051,7205
377818,7206
379306,7207
414951,7208
405676,7209
479289,7210
978759,7211
1068641,7212
780567,7213
1127877,7214
1186370,7215
926380,7216
765010,7217
1132623,7218
1212419,7219
1020773,7220
1213648,7221
1294688,7222
1481572,7223
1492030,7224
873886,7225
1582248,7226
1270262,7227
1630036,7228
1535970,7229
1742336,7230
2083383,7231
1764183,7232
2063781,7233
1869716,7234
2112210,7235
2532528,7236
1091191,7237
2238050,7238
5446858,7239
5186714,7240
5929776,7241
4385888,7242
4501244,7243
55913,7244
54377,7245
90182,7246
112604,7247
120275,7248
118698,7249
90219,7250
98260,7251
105411,7252
66730,7253
167059,7254
359423,7255
108170,7256
274155,7257
393775,7258
420901,7259
207998,7260
66728,7261
61749,7262
59297,7263
117958,7264
80728,7265
59415,7266
86087,7267
42593,7268
63663,7269
91830,7270
65772,7271
808185,7272
468526,7273
1152850,7274
424934,7275
287337,7276
218388,7277
2580382,7278
3270538,7279
67741,7280
364343,7281
260991,7282
478988,7283
212579,7284
382992,7285
90887,7286
104850,7287
387736,7288
92732,7289
246592,7290
166276,7291
250440,7292
480255,7293
397612,7294
439784,7295
52722,7296
105316,7297
245686,7298
1366344,7299
1456635,7300
113896,7301
90022,7302
62153,7303
64045,7304
62472,7305
63121,7306
110363,7307
168501,7308
384533,7309
120357,7310
424880,7311
952682,7312
2349144,7313
4226388,7314
3813310,7315
3824458,7316
3672742,7317
3830162,7318
3960412,7319
5849950,7320
2547584,7321
1071358,7322
1814614,7323
143746,7324
112499,7325
116151,7326
116000,7327
117965,7328
113820,7329
187819,7330
259974,7331
103596,7332
109015,7333
285462,7334
110008,7335
838232,7336
1268799,7337
1600195,7338
1694020,7339
219822,7340
72417,7341
378284,7342
84287,7343
70464,7344
1075110,7345
1827512,7346
1772250,7347
2076220,7348
84509,7349
318403,7350
3177316,7351
1051904,7352
5022702,7353
1540011,7354
420238,7355
1265998,7356
762125,7357
373450,7358
106188,7359
1630027,7360
1508675,7361
1145446,7362
107468,7363
118623,7364
124179,7365
27698,7366
54649,7367
61715,7368
86859,7369
81400,7370
58440,7371
94712,7372
74292,7373
799949,7374
113756,7375
113057,7376
1683876,7377
2236054,7378
122515,7379
93407,7380
116835,7381
1190617,7382
99819,7383
457496,7384
489235,7385
90163,7386
289830,7387
119304,7388
307385,7389
249478,7390
234354,7391
71994,7392
255067,7393
251433,7394
162958,7395
332658,7396
106307,7397
177858,7398
181627,7399
314063,7400
331218,7401
322420,7402
386741,7403
479647,7404
441762,7405
1379177,7406
1424797,7407
1523483,7408
1572491,7409
115658,7410
1242599,7411
1756750,7412
1298554,7413
1278449,7414
1480656,7415
2006040,7416
2084953,7417
2315200,7418
79820,7419
2170299,7420
2870708,7421
2896036,7422
462335,7423
1619029,7424
2316204,7425
190524,7426
283644,7427
269347,7428
314786,7429
191133,7430
375104,7431
399862,7432
762121,7433
208911,7434
109339,7435
116289,7436
117320,7437
165494,7438
102741,7439
113416,7440
1262981,7441
33922,7442
57187,7443
61781,7444
84628,7445
68853,7446
115561,7447
73822,7448
41841,7449
56264,7450
4361050,7451
95863,7452
93405,7453
97336,7454
242587,7455
82782,7456
60153,7457
486640,7458
990404,7459
862856,7460
97883,7461
73026,7462
59557,7463
90056,7464
1078940,7465
2234155,7466
1524930,7467
120662,7468
53183,7469
58453,7470
49934,7471
42530,7472
243585,7473
457400,7474
2224026,7475
110299,7476
120709,7477
110353,7478
115725,7479
50814,7480
409904,7481
4146128,7482
286162,7483
288330,7484
426578,7485
18742,7486
105764,7487
387898,7488
430651,7489
97027,7490
384642,7491
760311,7492
1311067,7493
108539,7494
390123,7495
118691,7496
142231,7497
810988,7498
83067,7499
1131748,7500
2273657,7501
118586,7502
84783,7503
144528,7504
113691,7505
115951,7506
29146,7507
123324,7508
161100,7509
250274,7510
101891,7511
76489,7512
304669,7513
120142,7514
61391,7515
33874,7516
67549,7517
22835,7518
337960,7519
339412,7520
12494,7521
16220,7522
24188,7523
35979,7524
55728,7525
63829,7526
368578,7527
87835,7528
38363,7529
906108,7530
1321509,7531
1716772,7532
1456472,7533
1441951,7534
2094877,7535
3097204,7536
4176826,7537
6649108,7538
104409,7539
240900,7540
241760,7541
85255,7542
102220,7543
400525,7544
409182,7545
486551,7546
817538,7547
427998,7548
844671,7549
449487,7550
460810,7551
1107860,7552
1027718,7553
2265171,7554
107322,7555
118100,7556
106535,7557
60429,7558
40366,7559
49521,7560
39428,7561
52126,7562
34012,7563
17350,7564
36094,7565
39152,7566
38235,7567
29855,7568
22879,7569
41890,7570
28757,7571
39286,7572
40427,7573
40723,7574
39881,7575
25799,7576
18578,7577
19729,7578
21746,7579
36872,7580
39416,7581
41113,7582
44672,7583
45897,7584
39694,7585
31505,7586
29811,7587
28231,7588
23285,7589
23395,7590
21165,7591
19702,7592
17075,7593
52607,7594
37098,7595
32818,7596
31951,7597
48215,7598
49169,7599
49370,7600
31762,7601
16630,7602
33021,7603
48034,7604
10040,7605
24645,7606
14538,7607
53226,7608
47878,7609
36653,7610
9018,7611
48342,7612
39698,7613
42393,7614
35966,7615
41503,7616
48316,7617
17416,7618
44837,7619
49279,7620
14624,7621
32383,7622
50095,7623
38120,7624
48347,7625
38975,7626
32881,7627
53219,7628
38988,7629
37638,7630
46899,7631
37800,7632
46719,7633
52902,7634
48248,7635
25746,7636
46754,7637
28167,7638
13086,7639
29081,7640
33836,7641
80641,7642
52415,7643
42539,7644
35957,7645
50539,7646
52320,7647
52182,7648
48312,7649
47688,7650
50781,7651
50306,7652
39645,7653
43983,7654
32520,7655
40679,7656
35262,7657
32993,7658
38032,7659
34116,7660
39204,7661
45591,7662
50634,7663
38589,7664
51758,7665
49038,7666
44557,7667
47422,7668
40823,7669
41866,7670
49170,7671
35160,7672
120654,7673
59418,7674
77598,7675
249241,7676
364961,7677
357110,7678
93488,7679
28216,7680
433116,7681
459242,7682
32155,7683
95475,7684
1093842,7685
63555,7686
1103982,7687
145893,7688
4547056,7689
332605,7690
173772,7691
424227,7692
862846,7693
91499,7694
90848,7695
56142,7696
55304,7697
91829,7698
81268,7699
279493,7700
280486,7701
330501,7702
492044,7703
1462758,7704
1314655,7705
1477076,7706
1217613,7707
1534085,7708
2330322,7709
3072482,7710
3118452,7711
4651520,7712
53580,7713
66831,7714
149691,7715
95107,7716
1232776,7717
3205376,7718
429573,7719
1139668,7720
116059,7721
113362,7722
112714,7723
3531824,7724
116745,7725
116999,7726
118570,7727
175550,7728
183503,7729
87747,7730
67803,7731
83015,7732
75147,7733
81696,7734
83365,7735
66563,7736
59183,7737
53571,7738
100514,7739
31593,7740
86904,7741
443518,7742
97322,7743
188030,7744
171865,7745
88727,7746
814075,7747
811136,7748
912592,7749
1047007,7750
151582,7751
258038,7752
102729,7753
391229,7754
426592,7755
368226,7756
1470023,7757
1423995,7758
1433108,7759
317887,7760
319769,7761
164917,7762
120687,7763
39302,7764
46247,7765
48445,7766
46807,7767
44030,7768
51516,7769
90015,7770
323872,7771
103110,7772
1295071,7773
114663,7774
119305,7775
203755,7776
105699,7777
96794,7778
221218,7779
67588,7780
206963,7781
166813,7782
107212,7783
338290,7784
105585,7785
361925,7786
114916,7787
45826,7788
112255,7789
176093,7790
239948,7791
313196,7792
99587,7793
315824,7794
105159,7795
808331,7796
963794,7797
1029234,7798
844479,7799
1464580,7800
1341710,7801
1748227,7802
3322940,7803
3387648,7804
1780798,7805
2944198,7806
3395184,7807
1434435,7808
3605418,7809
2131532,7810
165832,7811
73179,7812
417397,7813
1247692,7814
1483831,7815
80923,7816
83624,7817
63032,7818
81738,7819
60315,7820
84777,7821
87909,7822
101829,7823
67372,7824
59043,7825
93207,7826
87280,7827
63285,7828
23238,7829
92972,7830
15324,7831
22158,7832
62687,7833
70531,7834
72901,7835
85218,7836
90667,7837
100469,7838
102587,7839
108941,7840
109791,7841
161292,7842
206013,7843
113799,7844
382734,7845
386342,7846
65143,7847
88919,7848
117715,7849
103793,7850
470705,7851
440846,7852
1172203,7853
84362,7854
98481,7855
96880,7856
81040,7857
1583323,7858
116479,7859
1588895,7860
11541,7861
1680136,7862
96842,7863
1798188,7864
2082197,7865
79986,7866
1817287,7867
78106,7868
127710,7869
94847,7870
2614684,7871
1355638,7872
2309977,7873
2044056,7874
43953,7875
1020990,7876
3877674,7877
4082068,7878
2078648,7879
59319,7880
298814,7881
288045,7882
499556,7883
1032819,7884
1032815,7885
480687,7886
2179116,7887
2820466,7888
3823690,7889
2436386,7890
2126355,7891
4897822,7892
4438848,7893
2452386,7894
3393786,7895
4572514,7896
3731562,7897
1082807,7898
4481414,7899
68815,7900
71487,7901
383060,7902
430779,7903
454970,7904
475937,7905
448124,7906
119123,7907
242445,7908
94602,7909
110725,7910
120199,7911
99739,7912
114952,7913
84555,7914
338512,7915
78907,7916
108281,7917
60474,7918
267129,7919
344854,7920
444182,7921
796335,7922
115398,7923
63005,7924
808339,7925
2800240,7926
118523,7927
320193,7928
847880,7929
83465,7930
80037,7931
186408,7932
160611,7933
790628,7934
2725962,7935
1698641,7936
2088003,7937
4139124,7938
2486682,7939
3917210,7940
3416532,7941
2387499,7942
112887,7943
101492,7944
105569,7945
118966,7946
119891,7947
119784,7948
95271,7949
120458,7950
50873,7951
87015,7952
245120,7953
96425,7954
218619,7955
80752,7956
80057,7957
120467,7958
246498,7959
69895,7960
310149,7961
58700,7962
221111,7963
89826,7964
86143,7965
79257,7966
217355,7967
89981,7968
84737,7969
84945,7970
86058,7971
404802,7972
1038919,7973
2387559,7974
129111,7975
138681,7976
251031,7977
117768,7978
280477,7979
110391,7980
243664,7981
765432,7982
1220214,7983
1235841,7984
2404461,7985
1291580,7986
2852458,7987
3726704,7988
3318220,7989
3312830,7990
2884018,7991
1024255,7992
48254,7993
47898,7994
1093908,7995
1438254,7996
1327194,7997
2008513,7998
1986843,7999
2626350,8000
60464,8001
99697,8002
92638,8003
339840,8004
89374,8005
291832,8006
822389,8007
244000,8008
495596,8009
395119,8010
1231277,8011
360323,8012
818165,8013
94716,8014
97457,8015
97458,8016
83630,8017
231448,8018
211465,8019
213121,8020
258816,8021
323807,8022
373981,8023
378109,8024
1340425,8025
1276962,8026
251739,8027
79781,8028
239986,8029
245115,8030
290212,8031
49674,8032
271461,8033
88083,8034
86508,8035
1522835,8036
252480,8037
113283,8038
167203,8039
413895,8040
68833,8041
67217,8042
236157,8043
366996,8044
363473,8045
202470,8046
80474,8047
144814,8048
119079,8049
53719,8050
88206,8051
101627,8052
74899,8053
210065,8054
107438,8055
104009,8056
170544,8057
199683,8058
93978,8059
362004,8060
342272,8061
80861,8062
92605,8063
1212436,8064
1366312,8065
1512685,8066
1430626,8067
2125666,8068
59821,8069
58333,8070
56552,8071
35417,8072
45888,8073
69341,8074
43915,8075
24368,8076
59125,8077
40525,8078
68503,8079
70791,8080
57180,8081
1226753,8082
1567609,8083
2105044,8084
113952,8085
113851,8086
116692,8087
93562,8088
48401,8089
810784,8090
1985019,8091
326905,8092
87034,8093
56195,8094
115851,8095
120004,8096
59245,8097
56417,8098
29440,8099
39566,8100
45094,8101
37536,8102
39808,8103
64030,8104
44760,8105
39776,8106
42646,8107
207275,8108
58886,8109
64349,8110
401398,8111
302596,8112
170811,8113
449851,8114
60424,8115
96289,8116
70819,8117
68688,8118
106408,8119
244479,8120
89208,8121
105191,8122
44926,8123
116985,8124
1440345,8125
376136,8126
2234003,8127
109305,8128
59740,8129
120257,8130
345074,8131
380615,8132
207805,8133
348505,8134
118762,8135
88707,8136
66392,8137
162348,8138
410730,8139
432402,8140
801526,8141
304126,8142
67355,8143
290661,8144
418753,8145
98327,8146
177242,8147
461694,8148
454931,8149
284363,8150
386038,8151
772181,8152
499101,8153
783532,8154
780180,8155
1352852,8156
1204773,8157
1422032,8158
1691323,8159
2035630,8160
1674773,8161
1745686,8162
2920540,8163
2908856,8164
3179568,8165
3409392,8166
107630,8167
87065,8168
395495,8169
462244,8170
289408,8171
75276,8172
104706,8173
896866,8174
1704619,8175
1700844,8176
1655420,8177
361620,8178
58694,8179
52646,8180
77713,8181
74281,8182
120856,8183
84504,8184
78239,8185
2033193,8186
457433,8187
775552,8188
375568,8189
1046163,8190
198386,8191
210567,8192
96926,8193
100140,8194
5155780,8195
3973198,8196
373175,8197
72742,8198
67433,8199
81499,8200
264578,8201
58092,8202
298856,8203
48729,8204
280105,8205
68315,8206
381971,8207
462346,8208
805526,8209
111341,8210
51776,8211
814022,8212
168515,8213
114753,8214
117283,8215
109447,8216
26641,8217
3792960,8218
97289,8219
180837,8220
204175,8221
1673430,8222
173714,8223
75648,8224
87032,8225
316732,8226
362590,8227
318997,8228
473107,8229
1449175,8230
1092058,8231
202402,8232
1581835,8233
1894476,8234
111194,8235
71206,8236
94747,8237
96316,8238
105789,8239
22458,8240
293113,8241
66319,8242
48641,8243
26529,8244
40308,8245
56194,8246
88275,8247
64253,8248
72912,8249
94075,8250
836700,8251
35884,8252
1512201,8253
1321865,8254
1971352,8255
112702,8256
2397619,8257
2636522,8258
482606,8259
1245112,8260
1117523,8261
116165,8262
968264,8263
1214962,8264
181836,8265
389828,8266
327554,8267
365686,8268
765476,8269
107985,8270
240510,8271
277941,8272
50861,8273
443473,8274
1403177,8275
1860353,8276
142201,8277
97179,8278
206917,8279
325258,8280
330602,8281
1977894,8282
2638144,8283
111309,8284
113303,8285
109480,8286
109403,8287
36377,8288
102443,8289
94072,8290
102818,8291
89393,8292
112362,8293
780548,8294
77413,8295
37365,8296
34172,8297
39853,8298
44386,8299
110538,8300
71233,8301
1293847,8302
120510,8303
33373,8304
166110,8305
384286,8306
362120,8307
455960,8308
408839,8309
113617,8310
45883,8311
208629,8312
758746,8313
93638,8314
87089,8315
119165,8316
99558,8317
303356,8318
64541,8319
364751,8320
3481550,8321
59229,8322
102467,8323
55601,8324
110097,8325
132512,8326
292508,8327
61369,8328
88748,8329
38303,8330
271259,8331
290210,8332
235712,8333
119210,8334
168449,8335
219952,8336
80671,8337
39111,8338
68931,8339
84088,8340
71706,8341
87718,8342
109415,8343
110939,8344
111001,8345
105378,8346
84329,8347
71524,8348
462338,8349
1438176,8350
1422182,8351
85936,8352
4513674,8353
2461150,8354
4540710,8355
1800302,8356
116635,8357
119937,8358
97880,8359
100395,8360
98261,8361
79826,8362
99850,8363
102631,8364
32475,8365
110189,8366
114210,8367
111488,8368
95179,8369
67527,8370
935075,8371
1230215,8372
1426329,8373
1687281,8374
116418,8375
197096,8376
105165,8377
101902,8378
103617,8379
88708,8380
97236,8381
85154,8382
318974,8383
271946,8384
404254,8385
899106,8386
258470,8387
234829,8388
112318,8389
109934,8390
42054,8391
60304,8392
71910,8393
65112,8394
61107,8395
59674,8396
16332,8397
62886,8398
64110,8399
54692,8400
53848,8401
51818,8402
66495,8403
212974,8404
49189,8405
45464,8406
58953,8407
58249,8408
57007,8409
64782,8410
243759,8411
64652,8412
58672,8413
60200,8414
64117,8415
72976,8416
82671,8417
58212,8418
58756,8419
71866,8420
57581,8421
67893,8422
70212,8423
57917,8424
66049,8425
61170,8426
60177,8427
62362,8428
76059,8429
58324,8430
310154,8431
59221,8432
36349,8433
79240,8434
24025,8435
22286,8436
15163,8437
56575,8438
58571,8439
59712,8440
16654,8441
31322,8442
73766,8443
58725,8444
65780,8445
53134,8446
62480,8447
61791,8448
52847,8449
63611,8450
58404,8451
62185,8452
62395,8453
38873,8454
61075,8455
55100,8456
77235,8457
32828,8458
37865,8459
24803,8460
53270,8461
14341,8462
68909,8463
49902,8464
64381,8465
40160,8466
41268,8467
59749,8468
71115,8469
360845,8470
54453,8471
11130,8472
11237,8473
14142,8474
15881,8475
22718,8476
23037,8477
32145,8478
38369,8479
38913,8480
38991,8481
41719,8482
45469,8483
58213,8484
60472,8485
63049,8486
64002,8487
66214,8488
70030,8489
70640,8490
71615,8491
72608,8492
90557,8493
96288,8494
379296,8495
43255,8496
41085,8497
54248,8498
416991,8499
68278,8500
46451,8501
24601,8502
378906,8503
60675,8504
51378,8505
53645,8506
64451,8507
60491,8508
58003,8509
331370,8510
36260,8511
30696,8512
31060,8513
60445,8514
61405,8515
51899,8516
436629,8517
25862,8518
346800,8519
41154,8520
56891,8521
78753,8522
85180,8523
331080,8524
34798,8525
438315,8526
85384,8527
29747,8528
436689,8529
88015,8530
60121,8531
59719,8532
428038,8533
76263,8534
21331,8535
465188,8536
36154,8537
45943,8538
444112,8539
778784,8540
796368,8541
480269,8542
51720,8543
826711,8544
997088,8545
889652,8546
963807,8547
56444,8548
6333,8549
57935,8550
102178,8551
436854,8552
28445,8553
58335,8554
1300563,8555
329485,8556
844457,8557
863136,8558
790769,8559
12224,8560
12570,8561
13025,8562
58555,8563
1029440,8564
2103264,8565
1742044,8566
64064,8567
3521134,8568
902999,8569
2473794,8570
443424,8571
2891174,8572
3544082,8573
2764784,8574
2872750,8575
3715320,8576
1018765,8577
3970482,8578
3164256,8579
2006295,8580
2058673,8581
3859076,8582
3707114,8583
3231054,8584
790770,8585
3381008,8586
4608402,8587
5598216,8588
4501454,8589
4193394,8590
1258157,8591
251282,8592
101787,8593
66011,8594
95088,8595
73600,8596
120865,8597
113133,8598
190861,8599
210727,8600
72353,8601
286635,8602
313670,8603
60490,8604
250638,8605
68655,8606
74605,8607
94357,8608
238936,8609
347304,8610
386005,8611
1075419,8612
1655460,8613
2125653,8614
2104994,8615
2309788,8616
1462900,8617
2935564,8618
61011,8619
1764234,8620
73707,8621
120642,8622
126261,8623
90274,8624
194530,8625
246500,8626
274497,8627
82497,8628
256359,8629
310357,8630
293116,8631
286947,8632
284491,8633
286594,8634
311941,8635
321442,8636
107387,8637
310924,8638
317842,8639
323939,8640
348593,8641
361309,8642
349416,8643
340012,8644
378947,8645
372334,8646
473488,8647
756729,8648
469623,8649
891527,8650
804505,8651
412637,8652
758786,8653
787523,8654
453383,8655
1233381,8656
1029134,8657
490086,8658
1220198,8659
1016301,8660
1352824,8661
838247,8662
1285309,8663
1531663,8664
1488555,8665
808276,8666
1535616,8667
246894,8668
297753,8669
397044,8670
1486192,8671
36969,8672
457297,8673
848557,8674
964539,8675
805570,8676
81480,8677
269095,8678
364930,8679
1465487,8680
2002718,8681
110712,8682
109949,8683
92571,8684
72410,8685
81323,8686
91495,8687
93412,8688
85496,8689
452971,8690
2243389,8691
119248,8692
105128,8693
374536,8694
421729,8695
783238,8696
1073105,8697
1242432,8698
1582507,8699
1457765,8700
2537176,8701
1408253,8702
2463288,8703
3467412,8704
2752772,8705
96098,8706
97613,8707
93936,8708
323633,8709
50585,8710
46187,8711
26174,8712
33028,8713
38574,8714
424565,8715
408524,8716
1032821,8717
3534838,8718
1273235,8719
116295,8720
120835,8721
55850,8722
53796,8723
97714,8724
81420,8725
98513,8726
100196,8727
52600,8728
101453,8729
43961,8730
75995,8731
291538,8732
54412,8733
100928,8734
4972,8735
107358,8736
30287,8737
73636,8738
64708,8739
56412,8740
40979,8741
108327,8742
45659,8743
31252,8744
53114,8745
40491,8746
50356,8747
35799,8748
50330,8749
35432,8750
30643,8751
80009,8752
40705,8753
28096,8754
37824,8755
40369,8756
40636,8757
48393,8758
49012,8759
53115,8760
53121,8761
55233,8762
59309,8763
86216,8764
89006,8765
99902,8766
105197,8767
105682,8768
251447,8769
273108,8770
291032,8771
359203,8772
47094,8773
60574,8774
57578,8775
43362,8776
46806,8777
51790,8778
33627,8779
112120,8780
442286,8781
40338,8782
43879,8783
52700,8784
49743,8785
24473,8786
29957,8787
49471,8788
34272,8789
51047,8790
841925,8791
974554,8792
870122,8793
449573,8794
1133991,8795
60305,8796
964185,8797
1175506,8798
70077,8799
60758,8800
1911600,8801
1770734,8802
2366450,8803
1932767,8804
119547,8805
95532,8806
103247,8807
105824,8808
384488,8809
93756,8810
95882,8811
98105,8812
110857,8813
36152,8814
120742,8815
97987,8816
1124394,8817
2309021,8818
3605002,8819
3520418,8820
3280916,8821
465316,8822
857265,8823
444682,8824
439547,8825
780653,8826
1264904,8827
1535438,8828
110521,8829
152015,8830
224578,8831
103186,8832
81590,8833
110197,8834
106266,8835
119465,8836
319728,8837
400497,8838
411267,8839
419946,8840
830558,8841
427582,8842
114354,8843
110173,8844
160236,8845
476991,8846
116322,8847
58126,8848
245407,8849
278435,8850
118001,8851
116571,8852
119887,8853
120373,8854
119848,8855
3760922,8856
1176244,8857
118615,8858
1280558,8859
119780,8860
1416801,8861
329767,8862
93051,8863
113774,8864
119086,8865
129884,8866
160484,8867
279781,8868
155722,8869
37988,8870
91188,8871
52564,8872
159421,8873
105813,8874
80461,8875
271383,8876
367859,8877
76591,8878
367975,8879
263124,8880
153997,8881
1705786,8882
1921043,8883
1674771,8884
1536044,8885
2355495,8886
374569,8887
1821593,8888
910905,8889
1561768,8890
109066,8891
79550,8892
100112,8893
104545,8894
93648,8895
811106,8896
92746,8897
67921,8898
86383,8899
58962,8900
54127,8901
117468,8902
114500,8903
104029,8904
84472,8905
49516,8906
67656,8907
56875,8908
62885,8909
93225,8910
80539,8911
116344,8912
108323,8913
76299,8914
80813,8915
58100,8916
50894,8917
197521,8918
82449,8919
82910,8920
84648,8921
56983,8922
64437,8923
45546,8924
63671,8925
75930,8926
43503,8927
64639,8928
99121,8929
60736,8930
45564,8931
34587,8932
23694,8933
65446,8934
63808,8935
59792,8936
47577,8937
23194,8938
23563,8939
61094,8940
62755,8941
51756,8942
78935,8943
58390,8944
64177,8945
69865,8946
70698,8947
76740,8948
94888,8949
59012,8950
57295,8951
33388,8952
32536,8953
364955,8954
36341,8955
35703,8956
44314,8957
98503,8958
221889,8959
274117,8960
344604,8961
427969,8962
488478,8963
848542,8964
425326,8965
109381,8966
454792,8967
1600524,8968
1518812,8969
466893,8970
1680114,8971
2085910,8972
1843287,8973
2567712,8974
2043933,8975
3691740,8976
71464,8977
2024432,8978
1798684,8979
5168192,8980
115994,8981
106936,8982
100666,8983
1308138,8984
29442,8985
57883,8986
110687,8987
262396,8988
430308,8989
93811,8990
86973,8991
1606378,8992
107413,8993
85750,8994
119783,8995
119311,8996
120594,8997
120769,8998
119987,8999
120838,9000
98625,9001
91024,9002
164108,9003
86154,9004
91799,9005
93596,9006
149367,9007
104549,9008
102728,9009
176426,9010
102690,9011
94701,9012
94739,9013
97211,9014
97328,9015
97790,9016
97892,9017
87428,9018
253126,9019
80889,9020
95989,9021
90196,9022
103184,9023
110557,9024
98354,9025
308208,9026
99581,9027
120536,9028
102593,9029
109327,9030
100611,9031
108442,9032
93660,9033
104647,9034
104006,9035
102460,9036
102004,9037
93793,9038
100485,9039
99409,9040
105217,9041
102011,9042
107009,9043
114720,9044
259685,9045
60841,9046
101746,9047
56085,9048
97530,9049
78252,9050
86356,9051
109402,9052
101590,9053
113010,9054
112342,9055
114666,9056
113089,9057
113199,9058
112570,9059
255653,9060
229340,9061
207524,9062
80798,9063
216799,9064
82969,9065
83717,9066
91396,9067
88915,9068
79100,9069
100200,9070
91164,9071
67458,9072
57523,9073
69946,9074
109731,9075
86325,9076
92117,9077
1542852,9078
3264102,9079
3074780,9080
29850,9081
21818,9082
29844,9083
109443,9084
344864,9085
465502,9086
1697851,9087
1800741,9088
765446,9089
1686821,9090
450314,9091
1972571,9092
893382,9093
89994,9094
303297,9095
140796,9096
1075417,9097
248126,9098
1182937,9099
75669,9100
1656190,9101
1174954,9102
1753496,9103
2085930,9104
2027128,9105
3848892,9106
114938,9107
112854,9108
156934,9109
1194612,9110
1568338,9111
462519,9112
811138,9113
1082601,9114
282864,9115
58604,9116
245280,9117
282771,9118
232083,9119
83449,9120
85248,9121
47574,9122
53925,9123
241025,9124
47522,9125
97500,9126
281373,9127
374853,9128
109906,9129
118665,9130
180052,9131
164993,9132
466342,9133
810913,9134
288441,9135
395479,9136
1975269,9137
90368,9138
83271,9139
120125,9140
61101,9141
63794,9142
77559,9143
93668,9144
99426,9145
69121,9146
814685,9147
54821,9148
804529,9149
1588875,9150
1634136,9151
2011971,9152
62453,9153
1964624,9154
1876277,9155
1654523,9156
2481480,9157
2535470,9158
2106651,9159
78655,9160
3704050,9161
4190530,9162
3922798,9163
1068649,9164
373747,9165
464154,9166
3622592,9167
59793,9168
91579,9169
407732,9170
217756,9171
72037,9172
98068,9173
81184,9174
105652,9175
841044,9176
1179947,9177
800069,9178
2231253,9179
380609,9180
302585,9181
436724,9182
62737,9183
62430,9184
101258,9185
420260,9186
443456,9187
1270842,9188
424755,9189
1769363,9190
279889,9191
1787660,9192
119892,9193
116320,9194
101692,9195
60897,9196
93677,9197
315543,9198
1711425,9199
243558,9200
